user_id,age,gender,session_time_minutes,pages_viewed,device,location,timestamp,purchase
251,36,Male,23.3,15,Desktop,Suburban,11-01-2023 10:00,0
252,33,Male,20.1,1,Tablet,Suburban,11-01-2023 11:00,1
253,20,Female,5.8,12,Tablet,Rural,11-01-2023 12:00,0
254,37,Male,8.6,7,Mobile,Rural,11-01-2023 13:00,0
255,41,Male,11.9,15,Mobile,Rural,11-01-2023 14:00,1
256,50,Male,15.1,19,Tablet,Rural,11-01-2023 15:00,0
257,41,Male,17.6,1,Desktop,Urban,11-01-2023 16:00,0
258,28,Male,11.4,17,Mobile,Rural,11-01-2023 17:00,0
259,25,Female,15.9,17,Mobile,Suburban,11-01-2023 18:00,0
260,53,Male,11.2,3,Desktop,Suburban,11-01-2023 19:00,1
261,55,Male,11.9,12,Mobile,Rural,11-01-2023 20:00,0
262,57,Male,8,6,Desktop,Suburban,11-01-2023 21:00,1
263,37,Male,10.4,11,Desktop,Rural,11-01-2023 22:00,1
264,52,Male,8.2,3,Desktop,Suburban,11-01-2023 23:00,0
265,42,Female,10.1,8,Tablet,Urban,12-01-2023 00:00,1
266,52,Male,20.3,14,Tablet,Urban,12-01-2023 01:00,0
267,42,Female,10.3,14,Tablet,Rural,12-01-2023 02:00,1
268,46,Female,28.2,10,Desktop,Rural,12-01-2023 03:00,0
269,35,Male,17.5,2,Desktop,Rural,12-01-2023 04:00,0
270,35,Male,15.9,14,Tablet,Suburban,12-01-2023 05:00,0
271,19,Male,10.7,9,Mobile,Rural,12-01-2023 06:00,0
272,52,Male,18.5,3,Desktop,Urban,12-01-2023 07:00,0
273,33,Female,12.1,8,Mobile,Suburban,12-01-2023 08:00,1
274,58,Male,15.6,16,Mobile,Rural,12-01-2023 09:00,0
275,53,Male,27.8,2,Desktop,Suburban,12-01-2023 10:00,0
276,50,Male,14.5,6,Desktop,Suburban,12-01-2023 11:00,1
277,21,Male,20.7,12,Mobile,Rural,12-01-2023 12:00,0
278,50,Male,11.5,5,Mobile,Suburban,12-01-2023 13:00,1
279,31,Male,14.8,2,Tablet,Urban,12-01-2023 14:00,1
280,38,Female,23.9,16,Tablet,Urban,12-01-2023 15:00,1
281,37,Female,11.9,5,Desktop,Suburban,12-01-2023 16:00,1
282,25,Male,24.1,15,Tablet,Rural,12-01-2023 17:00,0
283,24,Male,18.5,12,Tablet,Suburban,12-01-2023 18:00,0
284,20,Male,12.2,4,Tablet,Urban,12-01-2023 19:00,1
285,34,Female,18.2,15,Tablet,Suburban,12-01-2023 20:00,0
286,50,Male,19.9,11,Mobile,Suburban,12-01-2023 21:00,0
287,29,Female,18.1,16,Desktop,Urban,12-01-2023 22:00,0
288,39,Male,7.1,6,Tablet,Suburban,12-01-2023 23:00,1
289,39,Male,11.4,14,Mobile,Suburban,13-01-2023 00:00,0
290,47,Male,13.8,18,Mobile,Rural,13-01-2023 01:00,0
291,55,Male,14.6,12,Mobile,Rural,13-01-2023 02:00,0
292,55,Female,18.1,11,Tablet,Urban,13-01-2023 03:00,0
293,25,Female,15.9,13,Tablet,Urban,13-01-2023 04:00,0
294,44,Male,8.3,11,Desktop,Urban,13-01-2023 05:00,0
295,44,Male,16.9,16,Tablet,Rural,13-01-2023 06:00,0
296,51,Female,18.1,15,Tablet,Urban,13-01-2023 07:00,1
297,38,Female,17.8,15,Mobile,Urban,13-01-2023 08:00,0
298,47,Female,20.4,4,Desktop,Urban,13-01-2023 09:00,1
299,50,Female,19.2,11,Tablet,Rural,13-01-2023 10:00,1
300,45,Male,17.3,19,Tablet,Suburban,13-01-2023 11:00,0
301,50,Female,14.6,15,Mobile,Urban,13-01-2023 12:00,0
302,22,Male,6.7,4,Mobile,Suburban,13-01-2023 13:00,0
303,36,Female,17.1,13,Tablet,Urban,13-01-2023 14:00,1
304,21,Female,16,19,Desktop,Suburban,13-01-2023 15:00,0
305,52,Female,16.4,2,Desktop,Rural,13-01-2023 16:00,0
306,34,Female,8.6,14,Mobile,Rural,13-01-2023 17:00,0
307,45,Female,9.6,4,Mobile,Urban,13-01-2023 18:00,0
308,47,Male,20.3,16,Tablet,Suburban,13-01-2023 19:00,0
309,46,Male,14.8,14,Mobile,Rural,13-01-2023 20:00,0
310,23,Female,18.4,15,Tablet,Urban,13-01-2023 21:00,1
311,52,Female,15.1,3,Desktop,Urban,13-01-2023 22:00,0
312,58,Male,15.1,8,Desktop,Rural,13-01-2023 23:00,0
313,54,Female,19.7,16,Tablet,Rural,14-01-2023 00:00,0
314,41,Female,12.4,10,Mobile,Urban,14-01-2023 01:00,1
315,46,Male,15.5,4,Desktop,Suburban,14-01-2023 02:00,0
316,48,Female,12.7,18,Mobile,Suburban,14-01-2023 03:00,1
317,52,Female,12.8,2,Desktop,Suburban,14-01-2023 04:00,0
318,50,Male,13.5,17,Tablet,Urban,14-01-2023 05:00,0
319,38,Male,16.1,13,Tablet,Rural,14-01-2023 06:00,0
320,49,Male,12.6,4,Tablet,Urban,14-01-2023 07:00,0
321,40,Female,21.3,11,Desktop,Rural,14-01-2023 08:00,0
322,50,Male,10.5,7,Mobile,Suburban,14-01-2023 09:00,0
323,20,Male,14.1,12,Mobile,Suburban,14-01-2023 10:00,1
324,35,Male,12.8,10,Mobile,Rural,14-01-2023 11:00,0
325,42,Male,22.2,7,Desktop,Rural,14-01-2023 12:00,0
326,59,Male,16,13,Desktop,Urban,14-01-2023 13:00,0
327,48,Male,20.2,7,Desktop,Suburban,14-01-2023 14:00,0
328,20,Female,7.6,17,Desktop,Urban,14-01-2023 15:00,0
329,57,Female,16.3,10,Desktop,Urban,14-01-2023 16:00,0
330,41,Male,19.4,10,Mobile,Urban,14-01-2023 17:00,0
331,49,Male,15.4,4,Desktop,Suburban,14-01-2023 18:00,0
332,39,Male,20.3,4,Desktop,Urban,14-01-2023 19:00,0
333,40,Female,12.4,7,Mobile,Urban,14-01-2023 20:00,0
334,19,Female,22,1,Desktop,Urban,14-01-2023 21:00,0
335,44,Female,26.5,12,Mobile,Urban,14-01-2023 22:00,0
336,59,Female,13.2,13,Mobile,Urban,14-01-2023 23:00,1
337,19,Female,12.8,10,Tablet,Urban,15-01-2023 00:00,0
338,43,Female,22.3,15,Tablet,Suburban,15-01-2023 01:00,0
339,34,Female,22.9,13,Tablet,Urban,15-01-2023 02:00,0
340,57,Female,12.4,9,Tablet,Rural,15-01-2023 03:00,1
341,50,Female,12.9,9,Desktop,Urban,15-01-2023 04:00,1
342,26,Male,13.6,15,Tablet,Urban,15-01-2023 05:00,0
343,56,Male,8.3,10,Mobile,Suburban,15-01-2023 06:00,1
344,46,Male,10.4,10,Desktop,Suburban,15-01-2023 07:00,0
345,59,Male,10,8,Tablet,Rural,15-01-2023 08:00,0
346,43,Female,11.2,16,Mobile,Rural,15-01-2023 09:00,1
347,52,Female,14.8,17,Desktop,Suburban,15-01-2023 10:00,1
348,42,Male,16.2,5,Desktop,Suburban,15-01-2023 11:00,0
349,41,Female,22.8,4,Tablet,Urban,15-01-2023 12:00,0
350,30,Male,10,18,Desktop,Suburban,15-01-2023 13:00,0
351,24,Female,19.9,19,Mobile,Rural,15-01-2023 14:00,0
352,53,Male,13.9,4,Desktop,Urban,15-01-2023 15:00,1
353,37,Female,14.8,7,Mobile,Rural,15-01-2023 16:00,0
354,18,Female,18.4,10,Desktop,Urban,15-01-2023 17:00,0
355,25,Male,9.4,18,Tablet,Suburban,15-01-2023 18:00,0
356,33,Female,16.9,19,Mobile,Rural,15-01-2023 19:00,0
357,31,Male,15.8,4,Desktop,Urban,15-01-2023 20:00,0
358,29,Male,17.5,10,Desktop,Urban,15-01-2023 21:00,0
359,40,Male,16.4,1,Desktop,Suburban,15-01-2023 22:00,1
360,32,Male,27.3,18,Mobile,Suburban,15-01-2023 23:00,1
361,45,Female,11.8,5,Mobile,Suburban,16-01-2023 00:00,0
362,51,Female,12.3,15,Mobile,Rural,16-01-2023 01:00,1
363,19,Female,11.9,17,Tablet,Urban,16-01-2023 02:00,1
364,49,Male,12.2,3,Tablet,Suburban,16-01-2023 03:00,1
365,40,Female,11.8,12,Mobile,Rural,16-01-2023 04:00,0
366,39,Male,20.9,2,Desktop,Rural,16-01-2023 05:00,0
367,42,Female,22.1,1,Tablet,Rural,16-01-2023 06:00,0
368,39,Female,12.1,17,Mobile,Suburban,16-01-2023 07:00,0
369,39,Female,10.8,16,Desktop,Suburban,16-01-2023 08:00,0
370,59,Male,17.4,5,Tablet,Urban,16-01-2023 09:00,0
371,23,Female,12.2,15,Desktop,Urban,16-01-2023 10:00,0
372,32,Female,18.2,3,Desktop,Suburban,16-01-2023 11:00,1
373,54,Male,16,7,Desktop,Rural,16-01-2023 12:00,0
374,50,Female,7.4,11,Desktop,Rural,16-01-2023 13:00,0
375,25,Male,22.7,10,Tablet,Rural,16-01-2023 14:00,1
376,22,Female,24,9,Tablet,Urban,16-01-2023 15:00,1
377,56,Male,11.9,14,Tablet,Rural,16-01-2023 16:00,1
378,21,Male,13.1,13,Mobile,Urban,16-01-2023 17:00,1
379,23,Female,16.4,2,Tablet,Urban,16-01-2023 18:00,0
380,49,Male,16.7,3,Desktop,Rural,16-01-2023 19:00,1
381,47,Male,18.3,7,Tablet,Rural,16-01-2023 20:00,0
382,52,Male,25.1,18,Desktop,Suburban,16-01-2023 21:00,0
383,57,Male,14.1,3,Mobile,Suburban,16-01-2023 22:00,0
384,33,Male,11,10,Desktop,Rural,16-01-2023 23:00,0
385,30,Male,8.1,7,Desktop,Urban,17-01-2023 00:00,0
386,59,Female,11.3,9,Desktop,Urban,17-01-2023 01:00,0
387,47,Male,14.8,17,Mobile,Urban,17-01-2023 02:00,1
388,36,Male,24,11,Tablet,Urban,17-01-2023 03:00,0
389,34,Female,12.4,7,Tablet,Urban,17-01-2023 04:00,0
390,36,Female,16.1,14,Mobile,Suburban,17-01-2023 05:00,1
391,45,Female,14.9,19,Desktop,Rural,17-01-2023 06:00,0
392,43,Female,20.9,4,Tablet,Suburban,17-01-2023 07:00,0
393,54,Female,27.6,6,Mobile,Urban,17-01-2023 08:00,0
394,43,Female,12.3,10,Tablet,Urban,17-01-2023 09:00,0
395,40,Female,12.6,7,Mobile,Urban,17-01-2023 10:00,0
396,26,Male,20.2,13,Desktop,Urban,17-01-2023 11:00,1
397,29,Male,18.4,14,Tablet,Rural,17-01-2023 12:00,0
398,18,Female,24.2,4,Mobile,Urban,17-01-2023 13:00,0
399,18,Male,17.9,8,Tablet,Rural,17-01-2023 14:00,1
400,51,Male,13.2,5,Tablet,Urban,17-01-2023 15:00,1
401,49,Male,18,1,Tablet,Rural,17-01-2023 16:00,0
402,42,Female,20.5,4,Tablet,Suburban,17-01-2023 17:00,0
403,57,Female,19.1,3,Mobile,Urban,17-01-2023 18:00,0
404,18,Male,17.5,9,Desktop,Rural,17-01-2023 19:00,0
405,33,Female,20.3,8,Mobile,Suburban,17-01-2023 20:00,0
406,56,Male,20.8,1,Mobile,Urban,17-01-2023 21:00,0
407,22,Male,21.9,6,Mobile,Urban,17-01-2023 22:00,1
408,39,Male,18.2,9,Desktop,Urban,17-01-2023 23:00,0
409,46,Male,14.2,7,Tablet,Rural,18-01-2023 00:00,0
410,20,Female,15.7,4,Tablet,Rural,18-01-2023 01:00,0
411,29,Female,21,13,Tablet,Suburban,18-01-2023 02:00,0
412,43,Female,10.9,17,Desktop,Rural,18-01-2023 03:00,0
413,33,Male,16.8,2,Tablet,Rural,18-01-2023 04:00,0
414,54,Female,13,5,Desktop,Urban,18-01-2023 05:00,1
415,39,Male,15.1,12,Tablet,Urban,18-01-2023 06:00,0
416,46,Female,21.4,8,Tablet,Urban,18-01-2023 07:00,0
417,31,Male,16,6,Mobile,Urban,18-01-2023 08:00,0
418,45,Male,15.2,8,Desktop,Urban,18-01-2023 09:00,0
419,22,Male,8.2,18,Mobile,Urban,18-01-2023 10:00,0
420,47,Female,18.7,3,Mobile,Urban,18-01-2023 11:00,0
421,22,Female,18.2,12,Mobile,Suburban,18-01-2023 12:00,0
422,29,Female,25.8,3,Desktop,Suburban,18-01-2023 13:00,0
423,33,Female,13.5,6,Desktop,Suburban,18-01-2023 14:00,1
424,43,Male,16.1,2,Tablet,Suburban,18-01-2023 15:00,1
425,43,Female,16.2,12,Mobile,Urban,18-01-2023 16:00,1
426,38,Female,22.9,2,Tablet,Suburban,18-01-2023 17:00,1
427,56,Male,14.5,6,Mobile,Urban,18-01-2023 18:00,0
428,53,Male,16.4,17,Desktop,Suburban,18-01-2023 19:00,1
429,50,Male,18,3,Desktop,Rural,18-01-2023 20:00,0
430,47,Female,15.9,2,Desktop,Suburban,18-01-2023 21:00,1
431,54,Male,12.8,8,Mobile,Suburban,18-01-2023 22:00,1
432,40,Male,16,12,Desktop,Urban,18-01-2023 23:00,1
433,27,Male,20.4,4,Mobile,Suburban,19-01-2023 00:00,1
434,22,Female,9.9,5,Tablet,Rural,19-01-2023 01:00,0
435,53,Male,15.7,13,Mobile,Urban,19-01-2023 02:00,0
436,51,Female,11.5,15,Tablet,Urban,19-01-2023 03:00,0
437,48,Female,21,16,Mobile,Suburban,19-01-2023 04:00,0
438,27,Male,7.4,10,Tablet,Urban,19-01-2023 05:00,0
439,36,Male,12.2,16,Desktop,Urban,19-01-2023 06:00,0
440,49,Female,16.9,12,Tablet,Urban,19-01-2023 07:00,1
441,18,Male,22.8,17,Desktop,Urban,19-01-2023 08:00,0
442,22,Male,14.7,16,Desktop,Urban,19-01-2023 09:00,1
443,21,Female,12.2,12,Tablet,Urban,19-01-2023 10:00,1
444,33,Female,24.4,8,Mobile,Rural,19-01-2023 11:00,1
445,41,Male,7.8,3,Mobile,Suburban,19-01-2023 12:00,1
446,33,Female,4,16,Mobile,Rural,19-01-2023 13:00,0
447,19,Male,17.2,13,Mobile,Urban,19-01-2023 14:00,1
448,45,Male,12.5,19,Mobile,Urban,19-01-2023 15:00,1
449,49,Male,9.9,8,Desktop,Suburban,19-01-2023 16:00,0
450,44,Female,18.5,5,Mobile,Rural,19-01-2023 17:00,0
451,37,Male,16.2,8,Desktop,Suburban,19-01-2023 18:00,1
452,41,Male,12.2,12,Desktop,Rural,19-01-2023 19:00,0
453,29,Male,8.6,1,Desktop,Urban,19-01-2023 20:00,0
454,52,Female,19.4,6,Tablet,Suburban,19-01-2023 21:00,0
455,50,Female,18.3,18,Tablet,Suburban,19-01-2023 22:00,0
456,50,Female,14.5,8,Desktop,Urban,19-01-2023 23:00,0
457,54,Female,24.2,7,Tablet,Suburban,20-01-2023 00:00,1
458,29,Female,9.6,1,Mobile,Rural,20-01-2023 01:00,0
459,20,Male,7.4,16,Mobile,Rural,20-01-2023 02:00,0
460,18,Female,11.5,12,Desktop,Rural,20-01-2023 03:00,0
461,50,Female,14.8,6,Mobile,Rural,20-01-2023 04:00,0
462,57,Female,16.2,2,Desktop,Urban,20-01-2023 05:00,1
463,27,Male,13.8,14,Desktop,Suburban,20-01-2023 06:00,0
464,46,Female,16.8,4,Mobile,Rural,20-01-2023 07:00,0
465,30,Female,8.7,1,Tablet,Urban,20-01-2023 08:00,0
466,29,Male,22.2,18,Mobile,Suburban,20-01-2023 09:00,0
467,48,Female,14.6,13,Mobile,Suburban,20-01-2023 10:00,1
468,19,Male,20.6,2,Desktop,Urban,20-01-2023 11:00,1
469,52,Male,16.7,9,Desktop,Urban,20-01-2023 12:00,0
470,40,Male,17.3,2,Desktop,Rural,20-01-2023 13:00,0
471,34,Male,17.8,9,Desktop,Suburban,20-01-2023 14:00,0
472,43,Male,17.2,1,Tablet,Suburban,20-01-2023 15:00,0
473,25,Female,18.2,11,Tablet,Urban,20-01-2023 16:00,0
474,46,Male,21.6,3,Tablet,Suburban,20-01-2023 17:00,0
475,43,Male,16,4,Desktop,Rural,20-01-2023 18:00,0
476,27,Female,18.5,18,Desktop,Suburban,20-01-2023 19:00,0
477,43,Male,14.6,6,Desktop,Urban,20-01-2023 20:00,1
478,51,Female,22.2,3,Tablet,Urban,20-01-2023 21:00,1
479,58,Female,11.6,11,Desktop,Rural,20-01-2023 22:00,0
480,24,Female,24,15,Mobile,Rural,20-01-2023 23:00,1
481,21,Male,14.8,5,Mobile,Suburban,21-01-2023 00:00,0
482,28,Male,7.8,10,Desktop,Suburban,21-01-2023 01:00,0
483,46,Male,15.6,12,Mobile,Urban,21-01-2023 02:00,1
484,53,Female,11.6,15,Mobile,Rural,21-01-2023 03:00,1
485,42,Male,19.2,17,Tablet,Rural,21-01-2023 04:00,1
486,38,Male,11.7,10,Desktop,Rural,21-01-2023 05:00,0
487,53,Male,12.8,6,Desktop,Suburban,21-01-2023 06:00,0
488,27,Female,5.6,18,Tablet,Rural,21-01-2023 07:00,1
489,54,Female,12.7,13,Mobile,Urban,21-01-2023 08:00,0
490,26,Male,2.9,3,Mobile,Urban,21-01-2023 09:00,0
491,41,Male,7.1,10,Desktop,Suburban,21-01-2023 10:00,0
492,52,Male,18.8,14,Mobile,Suburban,21-01-2023 11:00,0
493,52,Male,18.9,6,Tablet,Rural,21-01-2023 12:00,0
494,53,Female,17.1,3,Tablet,Suburban,21-01-2023 13:00,0
495,35,Female,10.2,16,Desktop,Urban,21-01-2023 14:00,1
496,56,Female,14.8,7,Tablet,Rural,21-01-2023 15:00,0
497,49,Female,15,14,Tablet,Urban,21-01-2023 16:00,0
498,41,Male,9.2,9,Desktop,Rural,21-01-2023 17:00,0
499,40,Male,22.5,15,Tablet,Suburban,21-01-2023 18:00,0
500,49,Male,19.4,3,Tablet,Rural,21-01-2023 19:00,0
